"Month","Year","sales"
"January",2004,5.42440994376406
"February",2004,13.2004747563579
"March",2004,21.4487479309807
"April",2004,30.8776496827545
"May",2004,39.5444125533877
"June",2004,38.4094838015744
"July",2004,35.4968493114619
"August",2004,44.2098386341104
"September",2004,32.4263014476708
"October",2004,22.2784655401435
"November",2004,13.2307488070322
"December",2004,22.169334997435
"January",2005,20.4251928961249
"February",2005,14.6868455053502
"March",2005,30.5284781441146
"April",2005,44.9305855121995
"May",2005,39.3883676336551
"June",2005,60.2026580531201
"July",2005,56.5779784361295
"August",2005,52.7244641875398
"September",2005,45.7243169135248
"October",2005,34.9086686069898
"November",2005,37.7735551798611
"December",2005,27.9448161893224
"January",2006,29.0603324951056
"February",2006,26.4751172461866
"March",2006,38.565764013332
"April",2006,46.8381594689782
"May",2006,54.6362554499885
"June",2006,63.8537032015942
"July",2006,71.6327718106414
"August",2006,58.7858163261027
"September",2006,63.2076637118264
"October",2006,48.078363353808
"November",2006,39.4007607529609
"December",2006,39.2017219816294
"January",2007,45.5658640305927
"February",2007,50.5717486110982
"March",2007,61.0842455410225
"April",2007,57.8320917612132
"May",2007,75.9771733144537
"June",2007,77.3832191110248
"July",2007,81.8222187405884
"August",2007,79.4476773190185
"September",2007,63.6724516788134
"October",2007,59.2371631246526
"November",2007,57.5157474024276
"December",2007,55.7054463332824
"January",2008,54.1110881094014
"February",2008,59.8172293174968
"March",2008,66.244946315903
"April",2008,81.2967699399814
"May",2008,84.1208112157161
"June",2008,87.4263282803109
"July",2008,90.855788598856
"August",2008,92.5400610158261
"September",2008,77.9985063472203
"October",2008,72.4999663921032
"November",2008,64.6920997487756
"December",2008,70.6816341326172
"January",2009,66.9608889686429
"February",2009,72.0311951991604
"March",2009,74.0618750425386
"April",2009,83.0813579503396
"May",2009,91.315450138358
"June",2009,99.2817229688594
"July",2009,106.728588971745
"August",2009,97.9622297202393
"September",2009,97.0871037930556
"October",2009,83.5040361503109
"November",2009,74.881965803515
"December",2009,75.0814833424874
"January",2010,75.9442071382607
"February",2010,82.7284081732689
"March",2010,89.6394224821065
"April",2010,108.020987998919
"May",2010,106.074064253112
"June",2010,109.738348370549
"July",2010,118.403688399112
"August",2010,113.285132710246
"September",2010,107.168444780261
"October",2010,93.8718392888885
"November",2010,89.9534969111304
"December",2010,93.7689296279457
"January",2011,90.5925385281845
"February",2011,84.5070877409429
"March",2011,100.707859422105
"April",2011,118.111870995142
"May",2011,118.602973294788
"June",2011,113.090084644574
"July",2011,128.02002166819
"August",2011,118.957426947575
"September",2011,119.93886968177
"October",2011,109.107942562011
"November",2011,101.714032071776
"December",2011,99.9076802143874
"January",2012,99.3662067851076
"February",2012,110.76296443555
"March",2012,116.969304058062
"April",2012,125.81720713058
"May",2012,123.240020499384
"June",2012,134.398581248822
"July",2012,136.36774723049
"August",2012,130.349199410475
"September",2012,126.662405515008
"October",2012,121.251734320534
"November",2012,111.069446818206
"December",2012,111.303854270195
"January",2013,110.453464846096
"February",2013,119.914463476675
"March",2013,124.863987379444
"April",2013,137.45402619194
"May",2013,142.056283336581
"June",2013,145.69391968424
"July",2013,142.09260419337
"August",2013,140.876881673541
"September",2013,137.022997412377
"October",2013,130.642985616778
"November",2013,123.26524580348
"December",2013,119.900742692009
"January",2014,126.482161439192
"February",2014,132.665997310603
"March",2014,129.504399805219
"April",2014,146.319367004427
"May",2014,151.475613513687
"June",2014,159.522307611241
"July",2014,159.0024021124
"August",2014,173.608410355229
"September",2014,150.767319809041
"October",2014,145.491621854472
"November",2014,144.584759082844
"December",2014,139.281966782086
"January",2015,140.310071547167
"February",2015,145.837710369884
"March",2015,151.81641076193
"April",2015,151.726072020832
"May",2015,161.533534438763
"June",2015,171.947329881825
"July",2015,173.482837832806
"August",2015,172.704060563532
"September",2015,159.296291042261
"October",2015,158.028138015605
"November",2015,146.973294901793
"December",2015,149.986821039103
